URL,Source file/helper,Schema type,Full @type path if nested,Main name,Description,Product fields present,Offer fields present,Breadcrumb fields present,FAQ fields present,Organization fields present,LocalBusiness fields present,Review/AggregateRating fields present,Valid JSON,Matches visible content?,Risk flags,Raw JSON reference location
/collection/kempu-pachai-and-bandhani,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,Brand,root.brand.@type,Kempu Pachai & Bandhani,"In the lexicon of Indian colour, Kempu the deep, auspicious red of temple vermillion and Pachai the lush, living green of new paddy are not merely shades. They are symbols, worn at thresholds of ceremony, carried in the memory of festivity and devotion. This bandhini saree holds both in its body, bound together by the ancient resist-dyeing hands of Rajasthani or Gujarati craftswomen, each tiny gathered knot tied with intention before the cloth ever met colour",@context | @type | productID | sku | name | description | image | brand | category | additionalProperty | offers | itemCondition | material,@type | price | priceCurrency | availability | url | seller,,,@type | name,no,no,yes,yes,,page-L2NvbGxlY3Rpb24va2VtcHUtcGFjaGFpLWFuZC1iYW5kaGFuaQ-schema-3 in seo-inventory-raw.json
/collection/kempu-pachai-and-bandhani,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,PropertyValue,root.additionalProperty[0].@type,Kempu Pachai & Bandhani,"In the lexicon of Indian colour, Kempu the deep, auspicious red of temple vermillion and Pachai the lush, living green of new paddy are not merely shades. They are symbols, worn at thresholds of ceremony, carried in the memory of festivity and devotion. This bandhini saree holds both in its body, bound together by the ancient resist-dyeing hands of Rajasthani or Gujarati craftswomen, each tiny gathered knot tied with intention before the cloth ever met colour",@context | @type | productID | sku | name | description | image | brand | category | additionalProperty | offers | itemCondition | material,@type | price | priceCurrency | availability | url | seller,,,@type | name,no,no,yes,yes,,page-L2NvbGxlY3Rpb24va2VtcHUtcGFjaGFpLWFuZC1iYW5kaGFuaQ-schema-3 in seo-inventory-raw.json
/collection/kempu-pachai-and-bandhani,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,PropertyValue,root.additionalProperty[1].@type,Kempu Pachai & Bandhani,"In the lexicon of Indian colour, Kempu the deep, auspicious red of temple vermillion and Pachai the lush, living green of new paddy are not merely shades. They are symbols, worn at thresholds of ceremony, carried in the memory of festivity and devotion. This bandhini saree holds both in its body, bound together by the ancient resist-dyeing hands of Rajasthani or Gujarati craftswomen, each tiny gathered knot tied with intention before the cloth ever met colour",@context | @type | productID | sku | name | description | image | brand | category | additionalProperty | offers | itemCondition | material,@type | price | priceCurrency | availability | url | seller,,,@type | name,no,no,yes,yes,,page-L2NvbGxlY3Rpb24va2VtcHUtcGFjaGFpLWFuZC1iYW5kaGFuaQ-schema-3 in seo-inventory-raw.json
/collection/kempu-pachai-and-bandhani,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,Offer,root.offers.@type,Kempu Pachai & Bandhani,"In the lexicon of Indian colour, Kempu the deep, auspicious red of temple vermillion and Pachai the lush, living green of new paddy are not merely shades. They are symbols, worn at thresholds of ceremony, carried in the memory of festivity and devotion. This bandhini saree holds both in its body, bound together by the ancient resist-dyeing hands of Rajasthani or Gujarati craftswomen, each tiny gathered knot tied with intention before the cloth ever met colour",@context | @type | productID | sku | name | description | image | brand | category | additionalProperty | offers | itemCondition | material,@type | price | priceCurrency | availability | url | seller,,,@type | name,no,no,yes,yes,,page-L2NvbGxlY3Rpb24va2VtcHUtcGFjaGFpLWFuZC1iYW5kaGFuaQ-schema-3 in seo-inventory-raw.json
/collection/kempu-pachai-and-bandhani,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,Organization,root.offers.seller.@type,Kempu Pachai & Bandhani,"In the lexicon of Indian colour, Kempu the deep, auspicious red of temple vermillion and Pachai the lush, living green of new paddy are not merely shades. They are symbols, worn at thresholds of ceremony, carried in the memory of festivity and devotion. This bandhini saree holds both in its body, bound together by the ancient resist-dyeing hands of Rajasthani or Gujarati craftswomen, each tiny gathered knot tied with intention before the cloth ever met colour",@context | @type | productID | sku | name | description | image | brand | category | additionalProperty | offers | itemCondition | material,@type | price | priceCurrency | availability | url | seller,,,@type | name,no,no,yes,yes,,page-L2NvbGxlY3Rpb24va2VtcHUtcGFjaGFpLWFuZC1iYW5kaGFuaQ-schema-3 in seo-inventory-raw.json
/collection/kempu-pachai-and-bandhani,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,BreadcrumbList,root.@type,,,,,@context | @type | itemListElement,,,no,no,yes,uncertain,,page-L2NvbGxlY3Rpb24va2VtcHUtcGFjaGFpLWFuZC1iYW5kaGFuaQ-schema-4 in seo-inventory-raw.json
/collection/kempu-pachai-and-bandhani,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,ListItem,root.itemListElement[0].@type,,,,,@context | @type | itemListElement,,,no,no,yes,uncertain,,page-L2NvbGxlY3Rpb24va2VtcHUtcGFjaGFpLWFuZC1iYW5kaGFuaQ-schema-4 in seo-inventory-raw.json
/collection/kempu-pachai-and-bandhani,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,ListItem,root.itemListElement[1].@type,,,,,@context | @type | itemListElement,,,no,no,yes,uncertain,,page-L2NvbGxlY3Rpb24va2VtcHUtcGFjaGFpLWFuZC1iYW5kaGFuaQ-schema-4 in seo-inventory-raw.json
/collection/kempu-pachai-and-bandhani,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,ListItem,root.itemListElement[2].@type,,,,,@context | @type | itemListElement,,,no,no,yes,uncertain,,page-L2NvbGxlY3Rpb24va2VtcHUtcGFjaGFpLWFuZC1iYW5kaGFuaQ-schema-4 in seo-inventory-raw.json
/collection/pachai-linen-golden-border-drape,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,OnlineStore,root.@type,From The Trunk,"Curated collection of authenticated, pre-loved luxury sarees with provenance.",,,,,@context | @type | name | url | logo | email | sameAs | description | contactPoint,no,no,yes,uncertain,,page-L2NvbGxlY3Rpb24vcGFjaGFpLWxpbmVuLWdvbGRlbi1ib3JkZXItZHJhcGU-schema-1 in seo-inventory-raw.json
/collection/pachai-linen-golden-border-drape,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,ContactPoint,root.contactPoint.@type,From The Trunk,"Curated collection of authenticated, pre-loved luxury sarees with provenance.",,,,,@context | @type | name | url | logo | email | sameAs | description | contactPoint,no,no,yes,uncertain,,page-L2NvbGxlY3Rpb24vcGFjaGFpLWxpbmVuLWdvbGRlbi1ib3JkZXItZHJhcGU-schema-1 in seo-inventory-raw.json
/collection/pachai-linen-golden-border-drape,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,WebSite,root.@type,From The Trunk,,,,,,@type | name | logo,no,no,yes,uncertain,,page-L2NvbGxlY3Rpb24vcGFjaGFpLWxpbmVuLWdvbGRlbi1ib3JkZXItZHJhcGU-schema-2 in seo-inventory-raw.json
/collection/pachai-linen-golden-border-drape,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,Organization,root.publisher.@type,From The Trunk,,,,,,@type | name | logo,no,no,yes,uncertain,,page-L2NvbGxlY3Rpb24vcGFjaGFpLWxpbmVuLWdvbGRlbi1ib3JkZXItZHJhcGU-schema-2 in seo-inventory-raw.json
/collection/pachai-linen-golden-border-drape,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,Product,root.@type,Pachai Linen Blend,"Some colours don't ask for attention, they simply hold it.  This emerald green linen‑blend saree that matches the calm you wish to surround yourself with. Light, easy, and breathable just perfect for your everyday wear. Not just a saree, but the kind of quiet luxury you reach for every morning.

Worn by a single owner and kept with evident care, this saree arrives in excellent condition its colour unfaded, its border intact, its story just beginning its next chapter.",@context | @type | productID | sku | name | description | image | brand | category | additionalProperty | offers | itemCondition | material,@type | price | priceCurrency | availability | url | seller,,,@type | name,no,no,yes,yes,,page-L2NvbGxlY3Rpb24vcGFjaGFpLWxpbmVuLWdvbGRlbi1ib3JkZXItZHJhcGU-schema-3 in seo-inventory-raw.json
/collection/pachai-linen-golden-border-drape,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,Brand,root.brand.@type,Pachai Linen Blend,"Some colours don't ask for attention, they simply hold it.  This emerald green linen‑blend saree that matches the calm you wish to surround yourself with. Light, easy, and breathable just perfect for your everyday wear. Not just a saree, but the kind of quiet luxury you reach for every morning.

Worn by a single owner and kept with evident care, this saree arrives in excellent condition its colour unfaded, its border intact, its story just beginning its next chapter.",@context | @type | productID | sku | name | description | image | brand | category | additionalProperty | offers | itemCondition | material,@type | price | priceCurrency | availability | url | seller,,,@type | name,no,no,yes,yes,,page-L2NvbGxlY3Rpb24vcGFjaGFpLWxpbmVuLWdvbGRlbi1ib3JkZXItZHJhcGU-schema-3 in seo-inventory-raw.json
/collection/pachai-linen-golden-border-drape,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,PropertyValue,root.additionalProperty[0].@type,Pachai Linen Blend,"Some colours don't ask for attention, they simply hold it.  This emerald green linen‑blend saree that matches the calm you wish to surround yourself with. Light, easy, and breathable just perfect for your everyday wear. Not just a saree, but the kind of quiet luxury you reach for every morning.

Worn by a single owner and kept with evident care, this saree arrives in excellent condition its colour unfaded, its border intact, its story just beginning its next chapter.",@context | @type | productID | sku | name | description | image | brand | category | additionalProperty | offers | itemCondition | material,@type | price | priceCurrency | availability | url | seller,,,@type | name,no,no,yes,yes,,page-L2NvbGxlY3Rpb24vcGFjaGFpLWxpbmVuLWdvbGRlbi1ib3JkZXItZHJhcGU-schema-3 in seo-inventory-raw.json
/collection/pachai-linen-golden-border-drape,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,PropertyValue,root.additionalProperty[1].@type,Pachai Linen Blend,"Some colours don't ask for attention, they simply hold it.  This emerald green linen‑blend saree that matches the calm you wish to surround yourself with. Light, easy, and breathable just perfect for your everyday wear. Not just a saree, but the kind of quiet luxury you reach for every morning.

Worn by a single owner and kept with evident care, this saree arrives in excellent condition its colour unfaded, its border intact, its story just beginning its next chapter.",@context | @type | productID | sku | name | description | image | brand | category | additionalProperty | offers | itemCondition | material,@type | price | priceCurrency | availability | url | seller,,,@type | name,no,no,yes,yes,,page-L2NvbGxlY3Rpb24vcGFjaGFpLWxpbmVuLWdvbGRlbi1ib3JkZXItZHJhcGU-schema-3 in seo-inventory-raw.json
/collection/pachai-linen-golden-border-drape,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,PropertyValue,root.additionalProperty[2].@type,Pachai Linen Blend,"Some colours don't ask for attention, they simply hold it.  This emerald green linen‑blend saree that matches the calm you wish to surround yourself with. Light, easy, and breathable just perfect for your everyday wear. Not just a saree, but the kind of quiet luxury you reach for every morning.

Worn by a single owner and kept with evident care, this saree arrives in excellent condition its colour unfaded, its border intact, its story just beginning its next chapter.",@context | @type | productID | sku | name | description | image | brand | category | additionalProperty | offers | itemCondition | material,@type | price | priceCurrency | availability | url | seller,,,@type | name,no,no,yes,yes,,page-L2NvbGxlY3Rpb24vcGFjaGFpLWxpbmVuLWdvbGRlbi1ib3JkZXItZHJhcGU-schema-3 in seo-inventory-raw.json
/collection/pachai-linen-golden-border-drape,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,Offer,root.offers.@type,Pachai Linen Blend,"Some colours don't ask for attention, they simply hold it.  This emerald green linen‑blend saree that matches the calm you wish to surround yourself with. Light, easy, and breathable just perfect for your everyday wear. Not just a saree, but the kind of quiet luxury you reach for every morning.

Worn by a single owner and kept with evident care, this saree arrives in excellent condition its colour unfaded, its border intact, its story just beginning its next chapter.",@context | @type | productID | sku | name | description | image | brand | category | additionalProperty | offers | itemCondition | material,@type | price | priceCurrency | availability | url | seller,,,@type | name,no,no,yes,yes,,page-L2NvbGxlY3Rpb24vcGFjaGFpLWxpbmVuLWdvbGRlbi1ib3JkZXItZHJhcGU-schema-3 in seo-inventory-raw.json
/collection/pachai-linen-golden-border-drape,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,Organization,root.offers.seller.@type,Pachai Linen Blend,"Some colours don't ask for attention, they simply hold it.  This emerald green linen‑blend saree that matches the calm you wish to surround yourself with. Light, easy, and breathable just perfect for your everyday wear. Not just a saree, but the kind of quiet luxury you reach for every morning.

Worn by a single owner and kept with evident care, this saree arrives in excellent condition its colour unfaded, its border intact, its story just beginning its next chapter.",@context | @type | productID | sku | name | description | image | brand | category | additionalProperty | offers | itemCondition | material,@type | price | priceCurrency | availability | url | seller,,,@type | name,no,no,yes,yes,,page-L2NvbGxlY3Rpb24vcGFjaGFpLWxpbmVuLWdvbGRlbi1ib3JkZXItZHJhcGU-schema-3 in seo-inventory-raw.json
/collection/pachai-linen-golden-border-drape,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,BreadcrumbList,root.@type,,,,,@context | @type | itemListElement,,,no,no,yes,uncertain,,page-L2NvbGxlY3Rpb24vcGFjaGFpLWxpbmVuLWdvbGRlbi1ib3JkZXItZHJhcGU-schema-4 in seo-inventory-raw.json
/collection/pachai-linen-golden-border-drape,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,ListItem,root.itemListElement[0].@type,,,,,@context | @type | itemListElement,,,no,no,yes,uncertain,,page-L2NvbGxlY3Rpb24vcGFjaGFpLWxpbmVuLWdvbGRlbi1ib3JkZXItZHJhcGU-schema-4 in seo-inventory-raw.json
/collection/pachai-linen-golden-border-drape,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,ListItem,root.itemListElement[1].@type,,,,,@context | @type | itemListElement,,,no,no,yes,uncertain,,page-L2NvbGxlY3Rpb24vcGFjaGFpLWxpbmVuLWdvbGRlbi1ib3JkZXItZHJhcGU-schema-4 in seo-inventory-raw.json
/collection/pachai-linen-golden-border-drape,app/(site)/collection/[slug]/page.tsx | lib/seo/json-ld.ts,ListItem,root.itemListElement[2].@type,,,,,@context | @type | itemListElement,,,no,no,yes,uncertain,,page-L2NvbGxlY3Rpb24vcGFjaGFpLWxpbmVuLWdvbGRlbi1ib3JkZXItZHJhcGU-schema-4 in seo-inventory-raw.json
/404,app/(site)/404/page.tsx,OnlineStore,root.@type,From The Trunk,"Curated collection of authenticated, pre-loved luxury sarees with provenance.",,,,,@context | @type | name | url | logo | email | sameAs | description | contactPoint,no,no,yes,uncertain,,page-LzQwNA-schema-1 in seo-inventory-raw.json
/404,app/(site)/404/page.tsx,ContactPoint,root.contactPoint.@type,From The Trunk,"Curated collection of authenticated, pre-loved luxury sarees with provenance.",,,,,@context | @type | name | url | logo | email | sameAs | description | contactPoint,no,no,yes,uncertain,,page-LzQwNA-schema-1 in seo-inventory-raw.json
/404,app/(site)/404/page.tsx,WebSite,root.@type,From The Trunk,,,,,,@type | name | logo,no,no,yes,uncertain,,page-LzQwNA-schema-2 in seo-inventory-raw.json
/404,app/(site)/404/page.tsx,Organization,root.publisher.@type,From The Trunk,,,,,,@type | name | logo,no,no,yes,uncertain,,page-LzQwNA-schema-2 in seo-inventory-raw.json
/account/addresses,app/(site)/account/sign-in/page.tsx,OnlineStore,root.@type,From The Trunk,"Curated collection of authenticated, pre-loved luxury sarees with provenance.",,,,,@context | @type | name | url | logo | email | sameAs | description | contactPoint,no,no,yes,uncertain,,page-L2FjY291bnQvYWRkcmVzc2Vz-schema-1 in seo-inventory-raw.json
